index,timestamp,kwh,building
1135,2024-01-12 19:00:00,101.526,Admin Block
1136,2024-01-12 20:00:00,100.909,Engineering Block
1137,2024-01-12 20:00:00,106.64,Admin Block
1138,2024-01-12 20:00:00,180.679,Hostel A
1139,2024-01-12 20:00:00,101.454,Library
1140,2024-01-12 21:00:00,164.798,Hostel A
1141,2024-01-12 21:00:00,107.694,Engineering Block
1142,2024-01-12 21:00:00,65.515,Library
1143,2024-01-12 21:00:00,77.657,Admin Block
1144,2024-01-12 22:00:00,131.346,Hostel A
1145,2024-01-12 22:00:00,88.097,Engineering Block
1146,2024-01-12 22:00:00,69.161,Library
1147,2024-01-12 22:00:00,71.831,Admin Block
1148,2024-01-12 23:00:00,67.502,Engineering Block
1149,2024-01-12 23:00:00,54.298,Library
1150,2024-01-12 23:00:00,57.715,Admin Block
1151,2024-01-12 23:00:00,86.915,Hostel A
1152,2024-01-13 00:00:00,47.521,Library
1153,2024-01-13 00:00:00,113.231,Hostel A
1154,2024-01-13 00:00:00,58.338,Admin Block
1155,2024-01-13 00:00:00,65.804,Engineering Block
1156,2024-01-13 01:00:00,66.756,Library
1157,2024-01-13 01:00:00,109.587,Hostel A
1158,2024-01-13 01:00:00,56.966,Engineering Block
1159,2024-01-13 01:00:00,56.516,Admin Block
1160,2024-01-13 02:00:00,85.005,Engineering Block
1161,2024-01-13 02:00:00,108.483,Hostel A
1162,2024-01-13 02:00:00,74.473,Library
1163,2024-01-13 02:00:00,71.029,Admin Block
1164,2024-01-13 03:00:00,78.921,Admin Block
1165,2024-01-13 03:00:00,80.157,Engineering Block
1166,2024-01-13 03:00:00,153.03,Hostel A
1167,2024-01-13 03:00:00,79.832,Library
1168,2024-01-13 04:00:00,94.635,Library
1169,2024-01-13 04:00:00,92.102,Admin Block
1170,2024-01-13 04:00:00,168.678,Hostel A
1171,2024-01-13 04:00:00,113.629,Engineering Block
1172,2024-01-13 05:00:00,105.597,Admin Block
1173,2024-01-13 05:00:00,210.627,Hostel A
1174,2024-01-13 05:00:00,115.073,Engineering Block
1175,2024-01-13 05:00:00,115.397,Library
1176,2024-01-13 06:00:00,110.363,Admin Block
1177,2024-01-13 06:00:00,250.399,Hostel A
1178,2024-01-13 06:00:00,124.067,Library
1179,2024-01-13 06:00:00,132.799,Engineering Block
1180,2024-01-13 07:00:00,146.595,Admin Block
1181,2024-01-13 07:00:00,242.004,Hostel A
1182,2024-01-13 07:00:00,152.332,Library
1183,2024-01-13 07:00:00,193.1,Engineering Block
1184,2024-01-13 08:00:00,173.84,Library
1185,2024-01-13 08:00:00,298.959,Hostel A
1186,2024-01-13 08:00:00,144.264,Admin Block
1187,2024-01-13 08:00:00,207.475,Engineering Block
1188,2024-01-13 09:00:00,157.503,Library
1189,2024-01-13 09:00:00,226.698,Admin Block
1190,2024-01-13 09:00:00,1106.493,Engineering Block
1191,2024-01-13 09:00:00,337.763,Hostel A
1192,2024-01-13 10:00:00,241.256,Library
1193,2024-01-13 10:00:00,176.906,Admin Block
1194,2024-01-13 10:00:00,271.696,Engineering Block
1195,2024-01-13 10:00:00,304.447,Hostel A
1196,2024-01-13 11:00:00,418.881,Hostel A
1197,2024-01-13 11:00:00,175.898,Library
1198,2024-01-13 11:00:00,237.006,Admin Block
1199,2024-01-13 11:00:00,301.825,Engineering Block
1200,2024-01-13 12:00:00,213.623,Engineering Block
1201,2024-01-13 12:00:00,208.357,Library
1202,2024-01-13 12:00:00,362.469,Hostel A
1203,2024-01-13 12:00:00,245.461,Admin Block
1204,2024-01-13 13:00:00,380.913,Hostel A
1205,2024-01-13 13:00:00,266.259,Engineering Block
1206,2024-01-13 13:00:00,226.601,Admin Block
1207,2024-01-13 13:00:00,181.682,Library
1208,2024-01-13 14:00:00,250.875,Engineering Block
1209,2024-01-13 14:00:00,208.359,Admin Block
1210,2024-01-13 14:00:00,183.218,Library
1211,2024-01-13 14:00:00,436.175,Hostel A
1212,2024-01-13 15:00:00,229.989,Library
1213,2024-01-13 15:00:00,164.237,Admin Block
1214,2024-01-13 15:00:00,397.7,Hostel A
1215,2024-01-13 15:00:00,241.855,Engineering Block
1216,2024-01-13 16:00:00,169.175,Library
1217,2024-01-13 16:00:00,171.128,Admin Block
1218,2024-01-13 16:00:00,211.804,Engineering Block
1219,2024-01-13 16:00:00,287.708,Hostel A
1220,2024-01-13 17:00:00,173.024,Library
1221,2024-01-13 17:00:00,269.987,Hostel A
1222,2024-01-13 17:00:00,189.277,Engineering Block
1223,2024-01-13 17:00:00,144.576,Admin Block
1224,2024-01-13 18:00:00,183.771,Engineering Block
1225,2024-01-13 18:00:00,250.341,Hostel A
1226,2024-01-13 18:00:00,116.683,Library
1227,2024-01-13 18:00:00,118.732,Admin Block
1228,2024-01-13 19:00:00,104.363,Library
1229,2024-01-13 19:00:00,132.691,Engineering Block
1230,2024-01-13 19:00:00,174.312,Hostel A
1231,2024-01-13 19:00:00,116.858,Admin Block
1232,2024-01-13 20:00:00,86.371,Admin Block
1233,2024-01-13 20:00:00,110.685,Library
1234,2024-01-13 20:00:00,113.68,Engineering Block
1235,2024-01-13 20:00:00,190.57,Hostel A
1236,2024-01-13 21:00:00,91.733,Library
1237,2024-01-13 21:00:00,99.253,Engineering Block
1238,2024-01-13 21:00:00,89.596,Admin Block
1239,2024-01-13 21:00:00,130.258,Hostel A
1240,2024-01-13 22:00:00,74.586,Admin Block
1241,2024-01-13 22:00:00,60.31,Library
1242,2024-01-13 22:00:00,64.305,Engineering Block
1243,2024-01-13 22:00:00,98.951,Hostel A
1244,2024-01-13 23:00:00,65.505,Engineering Block
1245,2024-01-13 23:00:00,110.821,Hostel A
1246,2024-01-13 23:00:00,445.203,Admin Block
1247,2024-01-13 23:00:00,68.463,Library
1248,2024-01-14 00:00:00,97.943,Hostel A
1249,2024-01-14 00:00:00,58.57,Library
1250,2024-01-14 00:00:00,45.056,Admin Block
1251,2024-01-14 00:00:00,53.868,Engineering Block
1252,2024-01-14 01:00:00,57.754,Library
1253,2024-01-14 01:00:00,57.583,Engineering Block
1254,2024-01-14 01:00:00,49.201,Admin Block
1255,2024-01-14 01:00:00,82.98,Hostel A
1256,2024-01-14 02:00:00,64.075,Admin Block
1257,2024-01-14 02:00:00,119.865,Hostel A
1258,2024-01-14 02:00:00,61.616,Engineering Block
1259,2024-01-14 02:00:00,62.692,Library
1260,2024-01-14 03:00:00,81.502,Engineering Block
1261,2024-01-14 03:00:00,83.828,Admin Block
1262,2024-01-14 03:00:00,154.948,Hostel A
1263,2024-01-14 03:00:00,73.852,Library
1264,2024-01-14 04:00:00,82.483,Admin Block
1265,2024-01-14 04:00:00,138.423,Hostel A
1266,2024-01-14 04:00:00,99.404,Engineering Block
1267,2024-01-14 04:00:00,113.404,Library
1268,2024-01-14 05:00:00,124.856,Library
1269,2024-01-14 05:00:00,218.568,Hostel A
1270,2024-01-14 05:00:00,101.33,Admin Block
1271,2024-01-14 05:00:00,136.167,Engineering Block
1272,2024-01-14 06:00:00,139.07,Library
1273,2024-01-14 06:00:00,219.079,Hostel A
1274,2024-01-14 06:00:00,152.17,Admin Block
1275,2024-01-14 06:00:00,164.657,Engineering Block
1276,2024-01-14 07:00:00,129.561,Library
1277,2024-01-14 07:00:00,273.925,Hostel A
1278,2024-01-14 07:00:00,209.008,Engineering Block
1279,2024-01-14 07:00:00,148.933,Admin Block
1280,2024-01-14 08:00:00,181.52,Admin Block
1281,2024-01-14 08:00:00,207.101,Engineering Block
1282,2024-01-14 08:00:00,262.277,Hostel A
1283,2024-01-14 08:00:00,160.348,Library
1284,2024-01-14 09:00:00,351.143,Hostel A
1285,2024-01-14 09:00:00,230.047,Library
1286,2024-01-14 09:00:00,169.761,Admin Block
1287,2024-01-14 09:00:00,263.827,Engineering Block
1288,2024-01-14 10:00:00,233.165,Engineering Block
1289,2024-01-14 10:00:00,434.81,Hostel A
1290,2024-01-14 10:00:00,213.232,Library
1291,2024-01-14 10:00:00,170.447,Admin Block
1292,2024-01-14 11:00:00,354.456,Hostel A
1293,2024-01-14 11:00:00,212.056,Admin Block
1294,2024-01-14 11:00:00,277.734,Engineering Block
1295,2024-01-14 11:00:00,204.362,Library
1296,2024-01-14 12:00:00,321.457,Hostel A
1297,2024-01-14 12:00:00,261.663,Engineering Block
1298,2024-01-14 12:00:00,852.573,Admin Block
1299,2024-01-14 12:00:00,176.445,Library
1300,2024-01-14 13:00:00,181.444,Admin Block
1301,2024-01-14 13:00:00,438.027,Hostel A
1302,2024-01-14 13:00:00,265.511,Engineering Block
1303,2024-01-14 13:00:00,195.35,Library
1304,2024-01-14 14:00:00,212.601,Admin Block
1305,2024-01-14 14:00:00,187.993,Library
1306,2024-01-14 14:00:00,436.106,Hostel A
1307,2024-01-14 14:00:00,221.028,Engineering Block
1308,2024-01-14 15:00:00,268.037,Engineering Block
1309,2024-01-14 15:00:00,193.348,Admin Block
1310,2024-01-14 15:00:00,345.436,Hostel A
1311,2024-01-14 15:00:00,169.667,Library
1312,2024-01-14 16:00:00,230.665,Engineering Block
1313,2024-01-14 16:00:00,368.133,Hostel A
1314,2024-01-14 16:00:00,184.118,Admin Block
1315,2024-01-14 16:00:00,167.299,Library
1316,2024-01-14 17:00:00,158.801,Engineering Block
1317,2024-01-14 17:00:00,139.652,Library
1318,2024-01-14 17:00:00,132.208,Admin Block
1319,2024-01-14 17:00:00,327.169,Hostel A
1320,2024-01-14 18:00:00,266.239,Hostel A
1321,2024-01-14 18:00:00,113.211,Library
1322,2024-01-14 18:00:00,146.826,Admin Block
1323,2024-01-14 18:00:00,162.558,Engineering Block
1324,2024-01-14 19:00:00,97.256,Library
1325,2024-01-14 19:00:00,100.159,Admin Block
1326,2024-01-14 19:00:00,162.118,Engineering Block
1327,2024-01-14 19:00:00,232.856,Hostel A
1328,2024-01-14 20:00:00,95.914,Library
1329,2024-01-14 20:00:00,147.349,Hostel A
1330,2024-01-14 20:00:00,91.889,Engineering Block
1331,2024-01-14 20:00:00,94.106,Admin Block
1332,2024-01-14 21:00:00,65.393,Library
1333,2024-01-14 21:00:00,85.571,Admin Block
1334,2024-01-14 21:00:00,84.937,Engineering Block
1335,2024-01-14 21:00:00,159.507,Hostel A
1336,2024-01-14 22:00:00,77.38,Library
1337,2024-01-14 22:00:00,51.841,Admin Block
1338,2024-01-14 22:00:00,112.983,Hostel A
1339,2024-01-14 22:00:00,84.349,Engineering Block
1340,2024-01-14 23:00:00,52.149,Admin Block
1341,2024-01-14 23:00:00,93.607,Hostel A
1342,2024-01-14 23:00:00,50.903,Library
1343,2024-01-14 23:00:00,54.931,Engineering Block
1344,2024-01-15 00:00:00,70.385,Engineering Block
1345,2024-01-15 00:00:00,99.772,Hostel A
1346,2024-01-15 00:00:00,54.094,Library
1347,2024-01-15 00:00:00,61.322,Admin Block
1348,2024-01-15 01:00:00,116.973,Hostel A
1349,2024-01-15 01:00:00,55.716,Library
1350,2024-01-15 01:00:00,63.823,Admin Block
1351,2024-01-15 01:00:00,69.316,Engineering Block
1352,2024-01-15 02:00:00,60.407,Library
1353,2024-01-15 02:00:00,84.069,Engineering Block
1354,2024-01-15 02:00:00,113.803,Hostel A
1355,2024-01-15 02:00:00,65.071,Admin Block
1356,2024-01-15 03:00:00,94.085,Engineering Block
1357,2024-01-15 03:00:00,88.069,Admin Block
1358,2024-01-15 03:00:00,116.469,Hostel A
1359,2024-01-15 03:00:00,73.415,Library
1360,2024-01-15 04:00:00,131.817,Engineering Block
1361,2024-01-15 04:00:00,84.96,Library
1362,2024-01-15 04:00:00,155.886,Hostel A
1363,2024-01-15 04:00:00,110.185,Admin Block
1364,2024-01-15 05:00:00,105.707,Library
1365,2024-01-15 05:00:00,187.95,Hostel A
1366,2024-01-15 05:00:00,127.401,Admin Block
1367,2024-01-15 05:00:00,126.976,Engineering Block
1368,2024-01-15 06:00:00,262.591,Hostel A
1369,2024-01-15 06:00:00,164.93,Engineering Block
1370,2024-01-15 06:00:00,116.186,Library
1371,2024-01-15 06:00:00,152.301,Admin Block
1372,2024-01-15 07:00:00,170.504,Library
1373,2024-01-15 07:00:00,151.783,Engineering Block
1374,2024-01-15 07:00:00,332.392,Hostel A
1375,2024-01-15 07:00:00,129.384,Admin Block
1376,2024-01-15 08:00:00,188.67,Library
1377,2024-01-15 08:00:00,212.658,Engineering Block
1378,2024-01-15 08:00:00,183.922,Admin Block
1379,2024-01-15 08:00:00,322.775,Hostel A
1380,2024-01-15 09:00:00,180.676,Library
1381,2024-01-15 09:00:00,220.755,Engineering Block
1382,2024-01-15 09:00:00,205.471,Admin Block
1383,2024-01-15 09:00:00,312.508,Hostel A
1384,2024-01-15 10:00:00,290.418,Engineering Block
1385,2024-01-15 10:00:00,399.937,Hostel A
1386,2024-01-15 10:00:00,240.205,Library
1387,2024-01-15 10:00:00,211.663,Admin Block
1388,2024-01-15 11:00:00,298.073,Engineering Block
1389,2024-01-15 11:00:00,330.297,Hostel A
1390,2024-01-15 11:00:00,235.974,Admin Block
1391,2024-01-15 11:00:00,206.864,Library
1392,2024-01-15 12:00:00,321.16,Hostel A
1393,2024-01-15 12:00:00,219.178,Engineering Block
1394,2024-01-15 12:00:00,173.709,Admin Block
1395,2024-01-15 12:00:00,229.273,Library
1396,2024-01-15 13:00:00,206.596,Engineering Block
1397,2024-01-15 13:00:00,407.389,Hostel A
1398,2024-01-15 13:00:00,233.497,Admin Block
1399,2024-01-15 13:00:00,218.722,Library
1400,2024-01-15 14:00:00,206.453,Engineering Block
1401,2024-01-15 14:00:00,221.514,Admin Block
1402,2024-01-15 14:00:00,351.501,Hostel A
1403,2024-01-15 14:00:00,193.9,Library
1404,2024-01-15 15:00:00,229.001,Library
1405,2024-01-15 15:00:00,200.075,Engineering Block
1406,2024-01-15 15:00:00,339.853,Hostel A
1407,2024-01-15 15:00:00,171.74,Admin Block
1408,2024-01-15 16:00:00,156.574,Admin Block
1409,2024-01-15 16:00:00,227.043,Engineering Block
1410,2024-01-15 16:00:00,262.506,Hostel A
1411,2024-01-15 16:00:00,203.201,Library
1412,2024-01-15 17:00:00,278.92,Hostel A
1413,2024-01-15 17:00:00,180.133,Library
1414,2024-01-15 17:00:00,162.277,Admin Block
1415,2024-01-15 17:00:00,188.286,Engineering Block
1416,2024-01-15 18:00:00,162.397,Engineering Block
1417,2024-01-15 18:00:00,253.74,Hostel A
1418,2024-01-15 18:00:00,162.13,Library
1419,2024-01-15 18:00:00,125.149,Admin Block
1420,2024-01-15 19:00:00,245.29,Hostel A
1421,2024-01-15 19:00:00,126.057,Admin Block
1422,2024-01-15 19:00:00,133.369,Engineering Block
1423,2024-01-15 19:00:00,92.83,Library
1424,2024-01-15 20:00:00,91.371,Admin Block
1425,2024-01-15 20:00:00,95.737,Library
1426,2024-01-15 20:00:00,137.771,Hostel A
1427,2024-01-15 20:00:00,89.99,Engineering Block
1428,2024-01-15 21:00:00,85.492,Admin Block
1429,2024-01-15 21:00:00,92.827,Library
1430,2024-01-15 21:00:00,141.076,Hostel A
1431,2024-01-15 21:00:00,88.244,Engineering Block
1432,2024-01-15 22:00:00,116.31,Hostel A
1433,2024-01-15 22:00:00,76.658,Admin Block
1434,2024-01-15 22:00:00,56.271,Library
1435,2024-01-15 22:00:00,92.293,Engineering Block
1436,2024-01-15 23:00:00,75.965,Engineering Block
1437,2024-01-15 23:00:00,51.801,Library
1438,2024-01-15 23:00:00,107.461,Hostel A
1439,2024-01-15 23:00:00,51.608,Admin Block
1440,2024-01-16 00:00:00,54.991,Library
1441,2024-01-16 00:00:00,111.117,Hostel A
1442,2024-01-16 00:00:00,65.931,Engineering Block
1443,2024-01-16 00:00:00,45.742,Admin Block
1444,2024-01-16 01:00:00,102.258,Hostel A
1445,2024-01-16 01:00:00,59.162,Engineering Block
1446,2024-01-16 01:00:00,65.093,Admin Block
1447,2024-01-16 01:00:00,61.801,Library
1448,2024-01-16 02:00:00,120.323,Hostel A
1449,2024-01-16 02:00:00,61.499,Library
1450,2024-01-16 02:00:00,65.151,Admin Block
1451,2024-01-16 02:00:00,89.878,Engineering Block
1452,2024-01-16 03:00:00,140.281,Hostel A
1453,2024-01-16 03:00:00,72.872,Library
1454,2024-01-16 03:00:00,89.412,Engineering Block
1455,2024-01-16 03:00:00,91.391,Admin Block
1456,2024-01-16 04:00:00,117.463,Engineering Block
1457,2024-01-16 04:00:00,98.486,Admin Block
1458,2024-01-16 04:00:00,190.588,Hostel A
1459,2024-01-16 04:00:00,106.634,Library
